id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,class
890.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,25
891.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,25
892.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,25
893.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,25
894.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,25
895.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,25
896.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,25
897.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,25
898.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,25
899.0,2.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,25
